Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Age,Nature,Observation Status,Reporting Type,Sex,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2019,22.5,2019,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2020,20.41,2020,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2020,23.27,2020,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2020,21.81,2020,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2021,19.3,2021,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2021,19.87,2021,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2021,18.77,2021,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2022,17.19,2022,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2022,18.08,2022,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2022,17.62,2022,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2023,15.98,2023,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2023,15,2023,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",70,Bosnia and Herzegovina,2023,16.91,2023,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2006,36.08,2006,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2006,42.34,2006,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2006,48.03,2006,,,,,LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2009,42.25,2009,,,,,"HS - Core Welfare Indicators Survey, Poverty",,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2009,35.67,2009,,,,,"HS - Core Welfare Indicators Survey, Poverty",,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2009,28.78,2009,,,,,"HS - Core Welfare Indicators Survey, Poverty",,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2019,29.19,2019,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2019,31.98,2019,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2019,34.8,2019,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2020,39.27,2020,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2020,37.14,2020,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2020,35.06,2020,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2021,30.12,2021,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2021,35.17,2021,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2021,40.24,2021,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2022,40.39,2022,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2022,37,2022,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2022,33.71,2022,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2023,37.58,2023,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2023,40.43,2023,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",72,Botswana,2023,34.76,2023,,,,,HS - Multi-Topic Household Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2001,27.81,2001,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2001,11.35,2001,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2001,19.65,2001,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2002,19.24,2002,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2002,11.93,2002,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2002,26.55,2002,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2003,26.77,2003,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2003,11.89,2003,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2003,19.28,2003,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2004,18.99,2004,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2004,11.66,2004,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2004,26.33,2004,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2005,26.42,2005,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2005,11.82,2005,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2005,19.07,2005,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2006,19.24,2006,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2006,12.03,2006,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2006,26.41,2006,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2007,26.36,2007,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2007,12.14,2007,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2007,19.18,2007,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2008,18.32,2008,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2008,11.89,2008,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2008,25.01,2008,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2009,25.3,2009,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2009,12.36,2009,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2009,18.79,2009,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2011,19.4,2011,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2011,13.02,2011,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2011,25.88,2011,,,,,HS - National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2012,27.19,2012,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2012,13.97,2012,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2012,20.54,2012,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",76,Brazil,2013,20.9,2013,,,,,HS - Continuous National Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing,15-24,C,A,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
